group,names,scores,logfoldchanges,pvals,pvals_adj
0,MUC19,0.07322097,-0.43246228,0.9416302818761905,0.9999372934414194
0,CFTR,0.07286943,-0.3367579,0.9419100215092856,0.9999372934414194
0,EGFL6,0.07137943,-0.41861826,0.9430957786947588,0.9999372934414194
0,AL445250.1,0.06969791,-0.3847364,0.9444341072649447,0.9999372934414194
0,B3GNT6,0.06953992,-0.39873102,0.9445598600611762,0.9999372934414194
0,NR2F1-AS1,0.06781536,-0.34313813,0.945932616590826,0.9999372934414194
0,AL157911.1,0.067127034,-0.20473737,0.946480574194843,0.9999372934414194
0,CACNA2D1,0.06637203,-0.51671004,0.9470816357544711,0.9999372934414194
0,HEPACAM2,0.06560289,-0.50621176,0.9476939871303887,0.9999372934414194
0,COL11A1,0.0654847,-0.3066707,0.9477880864253537,0.9999372934414194
0,CCDC26,0.06537984,,0.9478715699993258,0.9999372934414194
0,AC097015.1,0.0642022,-0.6693275,0.9488092309693987,0.9999372934414194
0,LINC02672,0.06332355,-0.3856716,0.9495088633529972,0.9999372934414194
0,FNDC4,0.06306232,-0.5228043,0.9497168783971106,0.9999372934414194
0,AC016598.1,0.06306232,-0.543315,0.9497168783971106,0.9999372934414194
0,AC087857.1,0.0628815,-0.33772126,0.9498608660696144,0.9999372934414194
0,AC018845.1,0.062703915,-0.30961123,0.950002281254391,0.9999372934414194
0,CBLC,0.06268331,-0.29126412,0.9500186913096267,0.9999372934414194
0,AC125616.1,0.06218388,-0.35567266,0.9504164002903599,0.9999372934414194
0,FAM86B2,0.06192245,-0.43113276,0.9506245910716014,0.9999372934414194
0,ABCA13,0.060720146,-0.41546834,0.951582086592411,0.9999372934414194
0,AC007344.1,0.060170617,-0.2873683,0.9520197486378721,0.9999372934414194
0,ADGRD2,0.060082935,-0.41311827,0.9520895828211333,0.9999372934414194
0,AC092944.1,0.059893023,,0.9522408378427596,0.9999372934414194
0,HBG2,0.059642702,-0.33924037,0.9524402074614959,0.9999372934414194
0,AP002761.1,0.05868365,-0.55072004,0.9532040828270905,0.9999372934414194
0,LINC01789,0.058062598,-0.2993758,0.9536987661961462,0.9999372934414194
0,AL390791.1,0.057803188,-0.34029335,0.9539053991549595,0.9999372934414194
0,CYP7B1,0.057006773,-0.16229115,0.9545398009486351,0.9999372934414194
0,LINC02462,0.056663316,-0.3096883,0.9548133976464324,0.9999372934414194
0,C3orf84,0.05552344,-0.29349658,0.9557214547864806,0.9999372934414194
0,LINC02661,0.055085838,-0.2757131,0.9560700790802419,0.9999372934414194
0,ADGRG7,0.0548238,-0.2922578,0.9562788392056605,0.9999372934414194
0,LINC02118,0.05456439,-0.36645254,0.9564855098552939,0.9999372934414194
0,AC090993.1,0.052544054,-0.26972824,0.9580951933913423,0.9999372934414194
0,TEX54,0.052465465,-0.61929154,0.9581578135763689,0.9999372934414194
0,AL138767.2,0.052465465,-0.6046219,0.9581578135763689,0.9999372934414194
0,AL121757.2,0.05236667,-0.23885125,0.9582365318615877,0.9999372934414194
0,NTM,0.050673224,-0.49729973,0.9595859128767406,0.9999372934414194
0,AC025265.1,0.05000712,-0.2618792,0.9601167142344401,0.9999372934414194
0,LINC00958,0.049991563,-0.23293447,0.960129111081326,0.9999372934414194
0,LINC02512,0.049486075,-0.4111082,0.9605319333352724,0.9999372934414194
0,LINC01901,0.049486075,-0.43221825,0.9605319333352724,0.9999372934414194
0,AC046143.2,0.049045846,-0.30713594,0.9608827607692904,0.9999372934414194
0,AC021504.1,0.048852902,-0.24472304,0.9610365218571831,0.9999372934414194
0,LINC01707,0.04816983,-0.25577334,0.9615808960196913,0.9999372934414194
0,AURKB,0.048023354,-0.50885457,0.9616976304717899,0.9999372934414194
0,LRFN5,0.047965977,-0.2099153,0.9617433583983729,0.9999372934414194
0,AC026150.3,0.047905974,-0.27852845,0.9617911796393156,0.9999372934414194
0,FAM240B,0.04764656,-0.39376011,0.9619979235534821,0.9999372934414194
0,AC025871.1,0.04606646,-0.26596847,0.9632572805314076,0.9999372934414194
0,ERICH6B,0.0460109,-0.22195259,0.9633015634057999,0.9999372934414194
0,CXCL11,0.044667173,-0.3179813,0.9643725990072881,0.9999372934414194
0,MMP16,0.044312,-0.19951314,0.9646557071950466,0.9999372934414194
0,LINC01460,0.0435273,-0.26612148,0.9652812020085519,0.9999372934414194
0,AL023553.1,0.0435273,-0.27414665,0.9652812020085519,0.9999372934414194
0,CHRNB3,0.043441236,-0.19724208,0.9653498080505977,0.9999372934414194
0,AC139722.1,0.04308707,-0.23612106,0.9656321262180738,0.9999372934414194
0,AC009055.2,0.042568248,-0.5999829,0.9660457067497038,0.9999372934414194
0,A4GNT,0.042568248,-0.60975385,0.9660457067497038,0.9999372934414194
0,LINC02555,0.042568248,-0.63712496,0.9660457067497038,0.9999372934414194
0,AC007906.2,0.041687787,-0.25270683,0.9667475905056403,0.9999372934414194
0,LINC01490,0.041428376,-0.37498978,0.9669543918506537,0.9999372934414194
0,AC105213.1,0.040807325,-0.20215538,0.9674495000243435,0.9999372934414194
0,AC090826.1,0.040728733,-0.5642836,0.967512154494459,0.9999372934414194
0,LINC01950,0.039932925,-0.18448187,0.9681466026349226,0.9999372934414194
0,FCN3,0.03940804,-0.20628022,0.9685650692083181,0.9999372934414194
0,AC090348.1,0.038008757,-0.2334039,0.9696806999098451,0.9999372934414194
0,AL591463.1,0.038008757,-0.22424579,0.9696806999098451,0.9999372934414194
0,AC099560.1,0.037990373,-0.2215752,0.9696953584663274,0.9999372934414194
0,AP000777.2,0.037749346,-0.3284691,0.9698875314760722,0.9999372934414194
0,DEFB123,0.037749346,-0.33437777,0.9698875314760722,0.9999372934414194
0,AC022730.3,0.037749346,-0.31615847,0.9698875314760722,0.9999372934414194
0,AL590787.1,0.037749346,-0.34879786,0.9698875314760722,0.9999372934414194
0,OR10K1,0.037309114,-0.23807396,0.9702385376481031,0.9999372934414194
0,RGSL1,0.037298206,-0.2134233,0.9702472363600895,0.9999372934414194
0,EFCAB11,0.03709395,,0.9704100962313156,0.9999372934414194
0,VEGFC,0.036170658,-0.21550816,0.9711462832498658,0.9999372934414194
0,AF279873.4,0.03590983,-0.30792016,0.9713542565362403,0.9999372934414194
0,AL354714.1,0.03590983,-0.2995465,0.9713542565362403,0.9999372934414194
0,TARM1,0.035729013,-0.18776026,0.971498437456775,0.9999372934414194
0,ASH1L-IT1,0.03555102,-0.15910691,0.9716403639430696,0.9999372934414194
0,AC018437.3,0.0354696,-0.22714703,0.9717052863471081,0.9999372934414194
0,SERPINB2,0.03489825,-0.24067813,0.9721608761097555,0.9999372934414194
0,LINC02653,0.034693185,-0.16018012,0.972324394460478,0.9999372934414194
0,AC099811.3,0.033630084,-0.2064431,0.9731721307499412,0.9999372934414194
0,HOMER3-AS1,0.03355089,-0.16832092,0.9732352852673773,0.9999372934414194
0,SPDYE17,0.033370674,-0.37478083,0.9733789946409932,0.9999372934414194
0,ATP13A5,0.033191472,-0.18376476,0.9735218993257987,0.9999372934414194
0,TUBB1,0.032545168,2.2243056,0.9740372976576058,0.9999372934414194
0,AC092933.2,0.032490212,-0.18826163,0.9740811207134595,0.9999372934414194
0,AC004052.1,0.03231424,-0.15715668,0.9742214516864786,0.9999372934414194
0,AL050403.1,0.032230802,-0.25797507,0.9742879923696072,0.9999372934414194
0,ADAM2,0.03179057,-0.20916946,0.9746390658990042,0.9999372934414194
0,AC006296.2,0.03153116,-0.3340832,0.9748459421883048,0.9999372934414194
0,AC104574.2,0.031505905,-0.1510876,0.9748660821045861,0.9999372934414194
0,AC106744.1,0.031351957,-0.17803931,0.9749888553803528,0.9999372934414194
0,LINC02831,0.03109093,-0.2138424,0.9751970234945114,0.9999372934414194
0,AHSG,0.030652113,-0.18102801,0.9755469817403543,0.9999372934414194
0,AC106895.1,0.030391287,-0.25074002,0.9757549932271319,0.9999372934414194
0,GJA1,0.030391287,-0.24408367,0.9757549932271319,0.9999372934414194
0,AL160412.1,0.029691646,-0.30489084,0.9763129748239981,0.9999372934414194
0,NR2F2,0.029691646,-0.29944825,0.9763129748239981,0.9999372934414194
0,IGLV1-51,0.029510826,-0.16914365,0.9764571850737566,0.9999372934414194
0,AC090403.1,0.029332632,-0.13537937,0.9765993014023623,0.9999372934414194
0,AC133530.1,0.028992003,-0.54668427,0.9768709680122254,0.9999372934414194
0,AC109361.2,0.028992003,-0.507941,0.9768709680122254,0.9999372934414194
0,Z99756.1,0.028992003,-0.48295507,0.9768709680122254,0.9999372934414194
0,AC104777.2,0.028992003,-0.4894323,0.9768709680122254,0.9999372934414194
0,AC073912.2,0.028551772,-0.22930205,0.9772220760999303,0.9999372934414194
0,AC018521.7,0.028112754,-0.16786689,0.9775722217867028,0.9999372934414194
0,ACOD1,0.028111542,-0.1840165,0.9775731886008714,0.9999372934414194
0,GNG12,0.02800022,-0.1285802,0.9776619745089441,0.9999372934414194
0,OTX1,0.027852131,-0.27423313,0.9777800875885647,0.9999372934414194
0,AP001117.1,0.027852131,-0.27981737,0.9777800875885647,0.9999372934414194
0,SEPTIN4-AS1,0.027549284,-0.15629914,0.978021632767479,0.9999372934414194
0,LINC02097,0.02715249,-0.41215074,0.9783381099510051,0.9999372934414194
0,AC012535.1,0.02715249,-0.42154208,0.9783381099510051,0.9999372934414194
0,AP000547.4,0.02715249,-0.4308799,0.9783381099510051,0.9999372934414194
0,DNALI1,0.02697167,-0.14961877,0.9784823305754076,0.9999372934414194
0,NFE4,0.02697167,-0.15111272,0.9784823305754076,0.9999372934414194
0,TMEM95,0.026012616,-0.25032106,0.9792472755216829,0.9999372934414194
0,DEPDC1-AS1,0.025572386,-0.17075533,0.9795984121500971,0.9999372934414194
0,AC138915.3,0.025312975,-0.3573108,0.9798053251715223,0.9999372934414194
0,CHI3L1,0.025312975,-0.37809983,0.9798053251715223,0.9999372934414194
0,CDH6,0.025134983,-0.14674039,0.9799472966529208,0.9999372934414194
0,UNC93A,0.024872743,-0.18650016,0.9801564680504925,0.9999372934414194
0,BBOX1,0.024432512,-0.15209313,0.9805076147744106,0.9999372934414194
0,LINC00376,0.024432512,-0.14594367,0.9805076147744106,0.9999372934414194
0,BCHE,0.024432512,-0.14159283,0.9805076147744106,0.9999372934414194
0,SLC52A3,0.024173709,-0.23255357,0.9807140502054047,0.9999372934414194
0,AC008700.1,0.024173101,-0.23104256,0.9807145336622679,0.9999372934414194
0,AL590399.1,0.023816714,-0.111216016,0.9809988075183764,0.9999372934414194
0,HTN1,0.02347346,-0.31847665,0.9812726087124153,0.9999372934414194
0,KRTAP5-7,0.02303323,-0.1650265,0.9816237672059237,0.9999372934414194
0,PRRT4,0.02303323,-0.1732952,0.9816237672059237,0.9999372934414194
0,AC024559.1,0.022854228,-0.11924654,0.9817665522689939,0.9999372934414194
0,AC090629.1,0.022592997,-0.13127673,0.981974929260176,0.9999372934414194
0,LINC00410,0.021633945,-0.27653706,0.9827399556116291,0.9999372934414194
0,AC062032.1,0.021633945,-0.26389116,0.9827399556116291,0.9999372934414194
0,LINC02178,0.021633945,-0.2600343,0.9827399556116291,0.9999372934414194
0,LINC00905,0.021633945,-0.26140144,0.9827399556116291,0.9999372934414194
0,AL357052.1,0.021193715,-0.15231358,0.9830911285320644,0.9999372934414194
0,TCP10,0.020494072,-0.17460272,0.9836492407179876,0.9999372934414194
0,AL390755.3,0.020494072,-0.17369936,0.9836492407179876,0.9999372934414194
0,TENM3-AS1,0.02025345,-0.10687058,0.9838411893364446,0.9999372934414194
0,SLC7A11-AS1,0.019875042,-0.098701775,0.9841430550047963,0.9999372934414194
0,LINC01892,0.01979443,-0.23515457,0.9842073609064659,0.9999372934414194
0,AL359552.1,0.01979443,-0.236787,0.9842073609064659,0.9999372934414194
0,AC079768.3,0.01979443,-0.2526945,0.9842073609064659,0.9999372934414194
0,CCDC39-AS1,0.01979443,-0.23652658,0.9842073609064659,0.9999372934414194
0,OR5AN1,0.01961361,-0.10871535,0.984351606346717,0.9999372934414194
0,STRA8,0.01961361,-0.1069685,0.984351606346717,0.9999372934414194
0,AL137005.1,0.0193542,-0.13489126,0.9845585470660697,0.9999372934414194
0,LINC02436,0.018998217,-0.08473829,0.9848425281527886,0.9999372934414194
0,AMHR2,0.01891397,-0.10983127,0.9849097362179038,0.9999372934414194
0,LINC01808,0.018654557,-0.16352338,0.9851166797075918,0.9999372934414194
0,EPAS1,0.01855233,0.57851785,0.9851982324801659,0.9999372934414194
0,AC079380.1,0.018215338,-0.12464346,0.9854670676116722,0.9999372934414194
0,AL157413.1,0.017954916,-0.18848109,0.9856748196336347,0.9999372934414194
0,CSNKA2IP,0.01777551,-0.09976913,0.9858179418408022,0.9999372934414194
0,RAB3IL1,0.017514685,-0.12559408,0.9860260178445149,0.9999372934414194
0,AC097511.1,0.017074455,-0.09951065,0.9863772187633214,0.9999372934414194
0,DLX6-AS1,0.016815042,-0.13614018,0.9865841690537024,0.9999372934414194
0,COL1A2,0.016815042,-0.13954139,0.9865841690537024,0.9999372934414194
0,AC104232.3,0.016637456,-0.09303657,0.98672584348881,0.9999372934414194
0,LINC01898,0.016115401,-0.1862133,0.9871423268293026,0.9999372934414194
0,DPP10-AS1,0.016115401,-0.17012106,0.9871423268293026,0.9999372934414194
0,AP001924.1,0.016115401,-0.17057739,0.9871423268293026,0.9999372934414194
0,AL953883.1,0.016115401,-0.17718807,0.9871423268293026,0.9999372934414194
0,MST1R,0.015497987,-0.08571917,0.9876348905876282,0.9999372934414194
0,IGLC7,0.015053716,-0.0942605,0.987989326663816,0.9999372934414194
0,AC104454.2,0.0149761345,-0.1313993,0.9880512202482633,0.9999372934414194
0,PLAAT1,0.014975528,-0.11558747,0.9880517037921754,0.9999372934414194
0,AC107023.1,0.014975528,-0.11898281,0.9880517037921754,0.9999372934414194
0,LINC01360,0.014975528,-0.1211283,0.9880517037921754,0.9999372934414194
0,ELN,0.014858551,-0.08113069,0.9881450278491599,0.9999372934414194
0,AC110023.1,0.0145985335,-0.057253204,0.9883524689487423,0.9999372934414194
0,AC073325.1,0.014535298,-0.088835835,0.988402919001624,0.9999372934414194
0,LINC02046,0.014358518,-0.07837518,0.9885439537398776,0.9999372934414194
0,LINC02263,0.014275886,-0.15173289,0.9886098775291445,0.9999372934414194
0,TSPAN19,0.014275886,-0.14222911,0.9886098775291445,0.9999372934414194
0,LINC01603,0.014275886,-0.14992996,0.9886098775291445,0.9999372934414194
0,TSLP,0.014275886,-0.14651206,0.9886098775291445,0.9999372934414194
0,AC068112.1,0.014275886,-0.15142292,0.9886098775291445,0.9999372934414194
0,AC026785.2,0.0138356555,-0.099269904,0.9889610962784231,0.9999372934414194
0,LINC01622,0.013395425,-0.07425053,0.9893123171669406,0.9999372934414194
0,AC022201.1,0.01313662,-0.10522319,0.9895187954019914,0.9999372934414194
0,AC112178.1,0.013136013,-0.10547989,0.9895192789584063,0.9999372934414194
0,PCAT5,0.013136013,-0.099089146,0.9895192789584063,0.9999372934414194
0,AC096576.3,0.0124367755,-0.13112214,0.9900771443945662,0.9999372934414194
0,AL161457.1,0.012436371,-0.12489646,0.9900774667683937,0.9999372934414194
0,AC093610.1,0.012436371,-0.12506461,0.9900774667683937,0.9999372934414194
0,AL121956.6,0.012436371,-0.12081226,0.9900774667683937,0.9999372934414194
0,IGHV3-20,0.012436371,-0.12164381,0.9900774667683937,0.9999372934414194
0,AC007326.5,0.012436371,-0.12620145,0.9900774667683937,0.9999372934414194
0,LINC01354,0.012436371,-0.12316924,0.9900774667683937,0.9999372934414194
0,GPX8,0.012436371,-0.12278176,0.9900774667683937,0.9999372934414194
0,LRRC72,0.012255552,-0.06258679,0.990221729218035,0.9999372934414194
0,AC008056.1,0.012255552,-0.06409294,0.990221729218035,0.9999372934414194
0,LINC01583,0.011297105,-0.08450885,0.9909864060200984,0.9999372934414194
0,LINC00502,0.011296499,-0.08425083,0.9909868895873801,0.9999372934414194
0,LINC02445,0.011296499,-0.0844403,0.9909868895873801,0.9999372934414194
0,AC016382.1,0.011296499,-0.08776382,0.9909868895873801,0.9999372934414194
0,AC008948.1,0.011296499,-0.08479289,0.9909868895873801,0.9999372934414194
0,AC011029.1,0.010677468,-0.049822573,0.9914807746681636,0.9999372934414194
0,AC005100.1,0.010596857,-0.09714508,0.9915450895818926,0.9999372934414194
0,EYA1,0.010445332,-0.06413206,0.9916659824252331,0.9999372934414194
0,ASTN1,0.010417451,-0.06378952,0.9916882267293323,0.9999372934414194
0,AC131944.1,0.010416037,-0.054126494,0.9916893550637705,0.9999372934414194
0,RAET1E,0.010156626,-0.065134294,0.9918963241166888,0.9999372934414194
0,FO680682.1,0.010156626,-0.06573371,0.9918963241166888,0.9999372934414194
0,AC008992.1,0.009897215,-0.1829275,0.9921032937149177,0.9999372934414194
0,AC066612.2,0.009897215,-0.15592194,0.9921032937149177,0.9999372934414194
0,AC131956.1,0.009897215,-0.16162989,0.9921032937149177,0.9999372934414194
0,AL355997.1,0.009897215,-0.15690914,0.9921032937149177,0.9999372934414194
0,AC114752.2,0.009897215,-0.15696037,0.9921032937149177,0.9999372934414194
0,LINC00333,0.009897215,-0.15415184,0.9921032937149177,0.9999372934414194
0,AL160237.1,0.008757747,-0.09082521,0.993012418617746,0.9999372934414194
0,AC023095.1,0.008757343,-0.0807605,0.9930127410041423,0.9999372934414194
0,OPRK1,0.008757343,-0.08068465,0.9930127410041423,0.9999372934414194
0,IGHV1-46,0.008757343,-0.08134493,0.9930127410041423,0.9999372934414194
0,AC090907.1,0.008576523,-0.044366077,0.9931570090301437,0.9999372934414194
0,ASB18,0.008317111,-0.052634407,0.9933639816491593,0.9999372934414194
0,AC093326.1,0.0080577005,-0.12437452,0.9935709547147292,0.9999372934414194
0,AC011507.1,0.0080577005,-0.11755919,0.9935709547147292,0.9999372934414194
0,CABP2,0.0080577005,-0.12037562,0.9935709547147292,0.9999372934414194
0,AC025465.2,0.0080577005,-0.13527529,0.9935709547147292,0.9999372934414194
0,TFAP2B,0.0080577005,-0.11900839,0.9935709547147292,0.9999372934414194
0,AL592182.1,0.0080577005,-0.12184994,0.9935709547147292,0.9999372934414194
0,AC109635.7,0.0080577005,-0.11254215,0.9935709547147292,0.9999372934414194
0,KRTAP3-1,0.0080577005,-0.114915825,0.9935709547147292,0.9999372934414194
0,ASPG,0.0078768805,-0.043266866,0.9937152235802287,0.9999372934414194
0,LINC02640,0.0076174694,-0.05687945,0.993922197371747,0.9999372934414194
0,FO393415.3,0.0075314036,-0.048555806,0.9939908663375453,0.9999372934414194
0,LRAT,0.007268962,-0.040708084,0.9942002585974592,0.9999372934414194
0,RGS7BP,0.006996419,-0.032265514,0.994417711028254,0.9999372934414194
0,AC092813.2,0.0069178278,-0.05942183,0.9944804160693538,0.9999372934414194
0,AP001574.1,0.0069178278,-0.063866794,0.9944804160693538,0.9999372934414194
0,LINC02270,0.0069178278,-0.06206602,0.9944804160693538,0.9999372934414194
0,AL445218.1,0.0069178278,-0.059408113,0.9944804160693538,0.9999372934414194
0,UGT2A3,0.0062181856,-0.08377574,0.9950386374687464,0.9999372934414194
0,AL121956.4,0.0062181856,-0.077174895,0.9950386374687464,0.9999372934414194
0,AL356310.1,0.0062181856,-0.0838757,0.9950386374687464,0.9999372934414194
0,AC027804.1,0.0062181856,-0.08462781,0.9950386374687464,0.9999372934414194
0,TNFRSF11B,0.0062181856,-0.08042359,0.9950386374687464,0.9999372934414194
0,ARHGDIG,0.0062181856,-0.07832174,0.9950386374687464,0.9999372934414194
0,LINC00308,0.0062181856,-0.07929863,0.9950386374687464,0.9999372934414194
0,TTLL11-IT1,0.0062181856,-0.084616505,0.9950386374687464,0.9999372934414194
0,AC069439.2,0.0062181856,-0.08718566,0.9950386374687464,0.9999372934414194
0,RAET1L,0.0062181856,-0.08248089,0.9950386374687464,0.9999372934414194
0,AC007432.1,0.005777955,-0.04056581,0.9953898845955119,0.9999372934414194
0,AC016743.1,0.005777955,-0.041742314,0.9953898845955119,0.9999372934414194
0,AC015961.1,0.0055987514,-0.028386403,0.9955328661317108,0.9999372934414194
0,RBPJL,0.005338734,-0.030494818,0.9957403266303091,0.9999372934414194
0,OR2L13,0.005078313,-0.042284157,0.995948109811498,0.9999372934414194
0,KLK10,0.005078313,-0.043377385,0.995948109811498,0.9999372934414194
0,AL512358.1,0.005078313,-0.043256287,0.995948109811498,0.9999372934414194
0,BVES,0.0046380823,-0.02928196,0.9962993591115704,0.9999372934414194
0,AC109811.1,0.0046380823,-0.029601729,0.9962993591115704,0.9999372934414194
0,FRMD6-AS2,0.0043994808,-0.030768463,0.996489733634693,0.9999372934414194
0,KLK12,0.0043786713,-0.054418754,0.996506337010862,0.9999372934414194
0,CYP4X1,0.0043786713,-0.055800635,0.996506337010862,0.9999372934414194
0,AC008760.2,0.0043786713,-0.056387138,0.996506337010862,0.9999372934414194
0,AC022267.1,0.0043786713,-0.05304479,0.996506337010862,0.9999372934414194
0,AGBL1-AS1,0.0043786713,-0.053049676,0.996506337010862,0.9999372934414194
0,C15orf54,0.0043786713,-0.063073434,0.996506337010862,0.9999372934414194
0,TBATA,0.0043786713,-0.05466664,0.996506337010862,0.9999372934414194
0,ARSE,0.0041990634,-0.023603942,0.996649641941081,0.9999372934414194
0,PRR19,0.004019254,-0.02006372,0.9967931081774558,0.9999372934414194
0,LINC02713,0.0039384402,-0.027737657,0.996857587418864,0.9999372934414194
0,AC073941.1,0.0034992197,-0.023124294,0.9972080324439079,0.9999372934414194
0,AF123462.1,0.0034982094,-0.0194937,0.9972088384358725,0.9999372934414194
0,LINC00939,0.0032387984,-0.02757853,0.9974158172643564,0.9999372934414194
0,LINC02488,0.0032387984,-0.027602576,0.9974158172643564,0.9999372934414194
0,HMGCLL1,0.0030579786,-0.01590899,0.9975600899938151,0.9999372934414194
0,AC010105.1,0.0027985675,-0.01739821,0.9977670691091755,0.9999372934414194
0,AC084757.4,0.0025391565,-0.029567925,0.9979740483747984,0.9999372934414194
0,AL121894.3,0.0025391565,-0.03043278,0.9979740483747984,0.9999372934414194
0,AL133516.1,0.0025391565,-0.028575681,0.9979740483747984,0.9999372934414194
0,AL035443.1,0.0025391565,-0.028657323,0.9979740483747984,0.9999372934414194
0,AL356737.2,0.002360761,-0.020528294,0.998116386999573,0.9999372934414194
0,AC008250.1,0.0023595488,-0.014093999,0.9981173541931564,0.9999372934414194
0,AC093766.1,0.0023583367,-0.012416067,0.9981183213867427,0.9999372934414194
0,AP001922.5,0.0020995317,-0.023938134,0.9983248172784193,0.9999372934414194
0,IGHV4-39,0.0016586947,-0.009307876,0.9986765537007479,0.9999372934414194
0,AL137002.2,0.0013992838,-0.011586676,0.998883533461571,0.9999372934414194
0,IGLV1-44,0.0013992838,-0.011339201,0.998883533461571,0.9999372934414194
0,AL358612.1,0.0013992838,-0.011351821,0.998883533461571,0.9999372934414194
0,AL021578.1,0.0012212923,-0.008581621,0.9990255499928569,0.9999372934414194
0,KIF26B-AS1,0.0009590528,-0.005663684,0.9992347866625777,0.9999372934414194
0,MEGF10,0.0007632824,0.012981132,0.9993909888031923,0.9999372934414194
0,AP001063.1,0.0006996419,-0.007790293,0.9994417665941583,0.9999372934414194
0,AL160154.1,0.0006996419,-0.0078894,0.9994417665941583,0.9999372934414194
